Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,ActivityLabel
27703,-9.352571428571434,-0.5674285714285717,1.0097142857142862,-0.07799999999999999,-0.01942857142857144,-0.007714285714285708,0
27723,-9.33571428571429,-0.5562857142857147,0.9951428571428574,-0.08399999999999999,-0.0202857142857143,-0.015142857142857142,0
27743,-9.327428571428566,-0.5565714285714283,0.9962857142857138,-0.08999999999999996,-0.02257142857142856,-0.01828571428571428,0
27763,-9.313428571428565,-0.5588571428571425,1.0162857142857138,-0.09828571428571425,-0.02914285714285713,-0.01828571428571428,0
27783,-9.317142857142851,-0.6294285714285711,1.0342857142857138,-0.10085714285714281,-0.026571428571428562,-0.012571428571428563,0
27803,-9.336571428571425,-0.716285714285714,1.0728571428571425,-0.10171428571428567,-0.011714285714285705,-0.007428571428571421,0
27823,-9.381142857142851,-0.7925714285714281,0.9831428571428567,-0.0948571428571428,-0.002571428571428565,-0.015999999999999993,0
27843,-9.43571428571428,-0.7397142857142854,0.8862857142857139,-0.0851428571428571,-0.009142857142857137,-0.02399999999999999,0
27863,-9.434857142857139,-0.6548571428571426,0.8217142857142853,-0.07742857142857139,-0.019142857142857135,-0.019999999999999993,0
27883,-9.371142857142853,-0.6174285714285711,0.8682857142857139,-0.08342857142857138,-0.019142857142857135,-0.0017142857142857118,0
27903,-9.325999999999993,-0.5899999999999996,0.9068571428571425,-0.08485714285714283,-0.011714285714285712,0.00914285714285714,0
27923,-9.368571428571423,-0.5108571428571427,0.9057142857142852,-0.08257142857142852,0.0051428571428571435,0.010857142857142853,0
27943,-9.416571428571423,-0.4465714285714282,0.8297142857142852,-0.08342857142857138,0.011428571428571427,0.009999999999999995,0
27963,-9.406571428571425,-0.6034285714285711,0.8942857142857138,-0.08485714285714283,0.006000000000000002,0.009999999999999995,0
27983,-9.408285714285709,-0.8831428571428568,1.0697142857142852,-0.07171428571428569,-0.015142857142857138,0.010857142857142853,0
28003,-9.509714285714281,-1.0005714285714282,1.0837142857142852,-0.03742857142857141,-0.021428571428571415,0.008285714285714283,0
28023,-9.423428571428566,-0.9039999999999996,1.0902857142857136,-0.002571428571428565,-0.03199999999999999,0.000857142857142858,0
28043,-9.320571428571423,-0.7945714285714282,1.1177142857142854,0.017428571428571425,-0.02714285714285713,-0.009999999999999995,0
28063,-9.261142857142852,-0.7259999999999996,1.1971428571428566,0.025142857142857133,-0.019428571428571424,-0.022571428571428562,0
28083,-9.334857142857137,-0.6462857142857139,1.1014285714285708,0.024857142857142845,0.00857142857142857,-0.02399999999999999,0
28103,-9.389428571428567,-0.6208571428571426,1.070571428571428,0.02257142857142856,0.021428571428571422,-0.012571428571428563,0
28123,-9.433142857142853,-0.6474285714285711,1.0317142857142854,0.0217142857142857,0.02428571428571428,-0.002571428571428565,0
28143,-9.439714285714281,-0.6322857142857139,1.0002857142857138,0.02828571428571427,0.008285714285714283,-0.009999999999999995,0
28163,-9.39571428571428,-0.623428571428571,0.955428571428571,0.02828571428571427,-0.010857142857142853,-0.016571428571428567,0
28183,-9.414571428571424,-0.6557142857142855,0.9528571428571424,0.02257142857142856,-0.02742857142857142,-0.010857142857142853,0
28203,-9.386857142857139,-0.6125714285714283,0.9565714285714282,0.018285714285714273,-0.02914285714285713,-0.0017142857142857116,0
28223,-9.385999999999996,-0.5628571428571425,0.9237142857142853,0.02257142857142856,-0.024285714285714275,0.000857142857142858,0
28243,-9.343999999999996,-0.5551428571428568,0.9442857142857138,0.027428571428571413,-0.013999999999999993,0.0,0
28263,-9.337999999999996,-0.6188571428571426,0.9842857142857138,0.02999999999999998,-0.005999999999999997,-0.000857142857142858,0
28283,-9.342857142857136,-0.6225714285714283,0.9714285714285709,0.03342857142857141,0.004285714285714285,0.0034285714285714275,0
28303,-9.32571428571428,-0.5988571428571425,0.9699999999999994,0.0357142857142857,0.0065714285714285675,0.003999999999999998,0
28323,-9.30371428571428,-0.5437142857142855,1.0179999999999996,0.03085714285714284,0.013428571428571422,0.005999999999999997,0
28343,-9.364571428571423,-0.5742857142857141,1.0219999999999994,0.0217142857142857,0.01742857142857142,0.0065714285714285675,0
28363,-9.423142857142853,-0.6274285714285712,0.989428571428571,0.01914285714285713,0.021714285714285707,0.010857142857142853,0
28383,-9.42228571428571,-0.6719999999999997,1.0311428571428567,0.01999999999999999,0.016571428571428563,0.009999999999999995,0
28403,-9.359428571428566,-0.6505714285714282,1.0202857142857138,0.022571428571428562,0.015142857142857135,0.009142857142857137,0
28423,-9.403142857142853,-0.6597142857142855,0.9991428571428566,0.011428571428571423,0.01742857142857142,0.012571428571428563,0
28443,-9.430571428571422,-0.6719999999999996,0.9908571428571424,0.001999999999999999,0.019999999999999993,0.01828571428571428,0
28463,-9.450571428571426,-0.6811428571428568,1.0099999999999993,-0.010285714285714282,0.008285714285714283,0.019142857142857135,0
28483,-9.397428571428566,-0.6345714285714283,0.9328571428571424,-0.012285714285714277,-0.008285714285714283,0.009999999999999995,0
28503,-9.40485714285714,-0.5802857142857141,0.9408571428571424,-0.026857142857142843,-0.01828571428571428,0.0017142857142857116,0
28523,-9.407142857142853,-0.5585714285714283,0.9671428571428565,-0.032285714285714265,-0.02257142857142856,-0.001714285714285716,0
28543,-9.43428571428571,-0.5797142857142854,1.017428571428571,-0.04857142857142855,-0.028285714285714268,0.0025714285714285696,0
28563,-9.445999999999994,-0.5917142857142854,0.9651428571428566,-0.06314285714285711,-0.04428571428571426,0.0065714285714285675,0
28583,-9.400857142857138,-0.5631428571428568,0.9959999999999996,-0.08685714285714283,-0.05314285714285712,0.01428571428571428,0
28603,-9.339999999999996,-0.5471428571428569,0.9739999999999995,-0.08799999999999997,-0.05599999999999998,0.013999999999999993,0
28623,-9.33171428571428,-0.530285714285714,0.9685714285714281,-0.09371428571428567,-0.043999999999999984,0.015999999999999993,0
28643,-9.359999999999996,-0.5219999999999998,0.9508571428571424,-0.1048571428571428,-0.03428571428571427,0.01742857142857142,0
28663,-9.414571428571424,-0.5097142857142855,0.972571428571428,-0.11314285714285709,-0.029999999999999978,0.01742857142857142,0
28683,-9.475142857142853,-0.5739999999999997,1.005142857142857,-0.11114285714285708,-0.03999999999999998,0.015142857142857135,0
28703,-9.459999999999996,-0.6737142857142853,1.0434285714285711,-0.11314285714285707,-0.04914285714285713,0.016571428571428563,0
28723,-9.40428571428571,-0.7371428571428568,1.1248571428571426,-0.12428571428571422,-0.048285714285714265,0.021714285714285707,0
28743,-9.327999999999996,-0.7539999999999997,1.1382857142857137,-0.11228571428571424,-0.04342857142857141,0.016571428571428563,0
28763,-9.339428571428567,-0.7645714285714282,1.1162857142857137,-0.09857142857142853,-0.03657142857142855,0.014285714285714277,0
28783,-9.347999999999995,-0.7691428571428569,1.0782857142857138,-0.08657142857142852,-0.03257142857142856,0.01914285714285713,0
28803,-9.405428571428565,-0.759428571428571,1.126285714285714,-0.07828571428571425,-0.02999999999999998,0.02914285714285713,0
28823,-9.37371428571428,-0.7825714285714283,1.194571428571428,-0.06428571428571425,-0.026571428571428555,0.02828571428571427,0
28843,-9.34028571428571,-0.7877142857142854,1.1911428571428564,-0.04314285714285712,-0.025999999999999985,0.02257142857142856,0
28863,-9.361428571428567,-0.7925714285714281,1.1491428571428566,-0.030285714285714273,-0.023999999999999987,0.01914285714285713,0
28883,-9.393999999999995,-0.7817142857142854,1.1811428571428566,-0.007999999999999995,-0.025142857142857133,0.01999999999999999,0
28903,-9.366857142857139,-0.7719999999999996,1.2011428571428566,0.010571428571428565,-0.013999999999999993,0.01999999999999999,0
28923,-9.335714285714282,-0.7451428571428568,1.1559999999999997,0.03514285714285713,-0.004285714285714282,0.01999999999999999,0
28943,-9.355999999999995,-0.7228571428571424,1.1039999999999994,0.0474285714285714,-0.0017142857142857116,0.02085714285714285,0
28963,-9.377714285714282,-0.706285714285714,1.137714285714285,0.06171428571428569,-0.004857142857142856,0.01828571428571428,0
28983,-9.351428571428567,-0.7174285714285711,1.1299999999999994,0.06828571428571426,-0.0034285714285714275,0.009999999999999995,0
29003,-9.364857142857138,-0.7725714285714282,1.1225714285714279,0.06657142857142853,0.0,0.0017142857142857116,0
29023,-9.36228571428571,-0.7997142857142854,1.158285714285714,0.0811428571428571,0.0034285714285714275,0.0,0
29043,-9.38628571428571,-0.7877142857142854,1.195714285714285,0.11142857142857138,0.004857142857142856,-0.0025714285714285696,0
29063,-9.337428571428566,-0.725428571428571,1.2322857142857138,0.14085714285714282,0.0034285714285714275,-0.007428571428571426,0
29083,-9.35028571428571,-0.6891428571428568,1.2419999999999995,0.14999999999999994,-0.002571428571428574,-0.010857142857142853,0
29103,-9.364571428571423,-0.6474285714285711,1.2608571428571422,0.1634285714285713,0.004285714285714282,-0.009999999999999995,0
29123,-9.407714285714281,-0.6197142857142854,1.2042857142857137,0.1739999999999999,0.01828571428571428,-0.009999999999999995,0
29143,-9.405428571428565,-0.6017142857142854,1.1891428571428566,0.18685714285714278,0.026571428571428562,-0.009999999999999995,0
29163,-9.402571428571424,-0.6257142857142854,1.1668571428571421,0.19399999999999992,0.02257142857142856,-0.009999999999999995,0
29183,-9.428571428571423,-0.6088571428571427,1.1654285714285708,0.20514285714285707,0.0217142857142857,-0.010857142857142853,0
29203,-9.405999999999997,-0.5705714285714283,1.1254285714285708,0.20657142857142846,0.02999999999999999,-0.008285714285714283,0
29223,-9.451999999999995,-0.5171428571428569,1.0868571428571423,0.1999999999999999,0.02399999999999999,-0.002571428571428574,0
29243,-9.435142857142854,-0.4205714285714284,1.081428571428571,0.18342857142857133,0.0034285714285714223,0.015142857142857135,0
29263,-9.487999999999994,-0.28542857142857125,1.040285714285714,0.15742857142857136,-0.004000000000000003,0.03399999999999999,0
29283,-9.539142857142853,-0.17914285714285705,0.9659999999999996,0.10571428571428568,0.0014285714285714284,0.055142857142857125,0
29303,-9.605714285714281,-0.09799999999999993,0.9251428571428567,0.035999999999999976,0.0025714285714285696,0.06399999999999997,0
29323,-9.457999999999995,-0.036285714285714255,0.971428571428571,-0.029142857142857123,0.004285714285714282,0.07428571428571426,0
29343,-9.352571428571423,-0.012571428571428574,0.9545714285714281,-0.09428571428571424,0.017428571428571425,0.09085714285714282,0
29363,-9.319428571428567,0.03657142857142853,0.8482857142857139,-0.1757142857142856,0.01657142857142857,0.1165714285714285,0
29383,-9.407428571428568,0.14628571428571424,0.8028571428571424,-0.29028571428571415,-0.009142857142857137,0.14514285714285707,0
29403,-9.451714285714282,0.24485714285714277,0.809428571428571,-0.40457142857142836,-0.034857142857142843,0.16142857142857137,0
29423,-9.48485714285714,0.2508571428571428,0.8357142857142853,-0.5254285714285711,-0.05685714285714283,0.17942857142857133,0
29443,-9.415142857142854,0.19771428571428562,0.8805714285714281,-0.6288571428571426,-0.07999999999999997,0.19314285714285706,0
29463,-9.332571428571423,0.04199999999999996,0.8965714285714281,-0.7208571428571426,-0.07628571428571426,0.2142857142857142,0
29483,-9.279142857142853,-0.04971428571428574,0.8945714285714281,-0.7959999999999996,-0.05457142857142854,0.2274285714285713,0
29503,-9.292571428571424,0.03285714285714281,0.8179999999999995,-0.871428571428571,-0.049999999999999975,0.239142857142857,0
29523,-9.177142857142853,0.2579999999999999,0.7928571428571425,-0.9568571428571424,-0.05971428571428569,0.255142857142857,0
